Date,Name,Price Paid,Pricing Mechanism,Description,Transaction Type,FDIC Number,OTS Number,Type of Institution,Total Assets (Q4 2008),Regulator,City,State,Stock Symbol,Program,Warrant Strike Price,Warrant Received,Stock Price (as of close 2009-06-04),In/Out of Money (as of close 2009-06-04),Subsidy Rate Estimate (percentage),Subsidy Rate Estimate Date,Subsidy Rate Estimate Source
2009-02-20,First Merchants Corporation,116000000.00,Par,Preferred Stock w/Warrants,Purchase,1208559,,holding company,3912729000.00,Federal Reserve,Muncie,IN,FRME,CPP,,,,,,,
2009-02-20,First Priority Financial Corp.,4579000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3597042,,holding company,214633000.00,Federal Reserve,Malvern,PA,,CPP,,,,,,,
2009-02-20,Northern States Financial Corporation,17211000.00,Par,Preferred Stock w/Warrants,Purchase,1210589,,holding company,631686000.00,Federal Reserve,Waukegan,IL,NSFC,CPP,,,,,,,
2009-02-20,Premier Service Bank,4000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57059,,bank,155135000.00,FDIC,Riverside,CA,,CPP,,,,,,,
2009-02-20,Sonoma Valley Bancorp,8653000.00,Par,Preferred Stock w/ Exercised Warrants,Purchase,2925394,,holding company,321765000.00,Federal Reserve,Sonoma,CA,SBNK,CPP,,,,,,,
2009-02-20,The Private Bank of California,5450000.00,Par,Preferred Stock w/ Exercised Warrants,Purchase,58099,,bank,242349000.00,FDIC,Los Angeles,CA,,CPP,,,,,,,
2009-02-20,United American Bank,8700000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57447,,bank,296652000.00,FDIC,San Mateo,CA,,CPP,,,,,,,
2009-02-20,White River Bancshares Company,16800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3306589,,holding company,,Federal Reserve,Fayetteville,AR,,CPP,,,,,,,
2009-02-17,AB&T Financial Corporation,-10694.44,,,Dividend Payment,3706684,,holding company,170683000.00,Federal Reserve,Gastonia,NC,ABTO.OB,CPP,,,5.25,,,,
2009-02-17,Alliance Financial Corporation,-209362.22,,,Dividend Payment,1140510,,holding company,1359556000.00,Federal Reserve,Syracuse,NY,ALNC,CPP,,,25.69,,,,
2009-02-17,American Express Company,-16944450.00,,,Dividend Payment,,,bank,126074000000.00,,New York,NY,AXP,CPP,,,25.25,,,,
2009-02-17,Ameris Bancorp,-606666.67,,,Dividend Payment,1082067,,holding company,2405524000.00,Federal Reserve,Moultrie,GA,ABCB,CPP,,,7.25,,,,
2009-02-17,Associated Banc-Corp,-6125000.00,,,Dividend Payment,1199563,,holding company,23843152000.00,Federal Reserve,Green Bay,WI,ASBC,CPP,,,14.37,,,,
2009-02-17,Bank of America Corporation,-50000000.00,,,Dividend Payment,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,CPP,,,11.87,,,,
2009-02-17,Bank of America Corporation,-222916666.67,,,Dividend Payment,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,CPP,,,11.87,,,,
2009-02-17,Bank of America Corporation,-128888888.89,,,Dividend Payment,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,CPP,,,11.87,,,,
2009-02-17,Bank of Commerce,-12083.33,,,Dividend Payment,58134,,bank,125462000.00,FDIC,Charlotte,NC,,CPP,,,,,,,
2009-02-17,Bank of Commerce,-1087.50,,,Dividend Payment,58134,,bank,125462000.00,FDIC,Charlotte,NC,,CPP,,,,,,,
2009-02-17,Bank of Commerce Holdings,-214861.11,,,Dividend Payment,1030040,,holding company,769179000.00,Federal Reserve,Redding,CA,BOCH,CPP,,,5.80,,,,
2009-02-17,BankFirst Capital Corporation,-47361.11,,,Dividend Payment,1247455,,holding company,662151000.00,Federal Reserve,Macon,MS,,CPP,,,,,,,
2009-02-17,BankFirst Capital Corporation,-4262.50,,,Dividend Payment,1247455,,holding company,662151000.00,Federal Reserve,Macon,MS,,CPP,,,,,,,
2009-02-17,Banner Corporation,-1446666.67,,,Dividend Payment,2126977,,holding company,4602303000.00,Federal Reserve,Walla Walla,WA,BANR,CPP,,,5.38,,,,
2009-02-17,Bar Harbor Bankshares,-75524.86,,,Dividend Payment,1115385,,holding company,971535000.00,Federal Reserve,Bar Harbor,ME,BHB,CPP,,,28.99,,,,
2009-02-17,BB&T Corp.,-39605727.78,,,Dividend Payment,1074156,,holding company,149328261000.00,Federal Reserve,Winston-Salem,NC,BBT,CPP,,,22.26,,,,
2009-02-17,BNC BANCORP,-303916.67,,,Dividend Payment,3141650,,holding company,1572135000.00,,Thomasville,NC,,CPP,,,,,,,
2009-02-17,BNCCORP Inc.,-80930.14,,,Dividend Payment,1248162,,holding company,861403000.00,Federal Reserve,Bismarck,ND,BNCC,CPP,,,,,,,
2009-02-17,BNCCORP Inc.,-7286.25,,,Dividend Payment,1248162,,holding company,861403000.00,Federal Reserve,Bismarck,ND,BNCC,CPP,,,,,,,
2009-02-17,Bridgeview Bancorp Inc.,-295555.56,,,Dividend Payment,1209145,,holding company,1505790000.00,Federal Reserve,Bridgeview,IL,,CPP,,,,,,,
2009-02-17,Bridgeview Bancorp Inc.,-26600.00,,,Dividend Payment,1209145,,holding company,1505790000.00,Federal Reserve,Bridgeview,IL,,CPP,,,,,,,
2009-02-17,C&F Financial Corporation,-100000.00,,,Dividend Payment,2183493,,holding company,847034000.00,Federal Reserve,West Point,VA,CFFI,CPP,,,16.56,,,,
2009-02-17,Cache Valley Banking Company,-34428.33,,,Dividend Payment,2324997,,holding company,201670000.00,Federal Reserve,Logan,UT,,CPP,,,,,,,
2009-02-17,Cache Valley Banking Company,-3094.00,,,Dividend Payment,2324997,,holding company,201670000.00,Federal Reserve,Logan,UT,,CPP,,,,,,,
2009-02-17,Cadence Financial Corporation,-220000.00,,,Dividend Payment,1100037,,holding company,1967150000.00,Federal Reserve,Starkville,MS,CADE,CPP,,,2.78,,,,
2009-02-17,California Oaks State Bank,-907.50,,,Dividend Payment,34579,,bank,123242000.00,FDIC,Thousand Oaks,CA,,CPP,,,,,,,
2009-02-17,California Oaks State Bank,-10083.33,,,Dividend Payment,34579,,bank,123242000.00,FDIC,Thousand Oaks,CA,,CPP,,,,,,,
2009-02-17,Calvert Financial Corporation,-3168.61,,,Dividend Payment,2868147,,holding company,46176000.00,Federal Reserve,Ashland,MO,,CPP,,,,,,,
2009-02-17,Calvert Financial Corporation,-286.00,,,Dividend Payment,2868147,,holding company,46176000.00,Federal Reserve,Ashland,MO,,CPP,,,,,,,
2009-02-17,CalWest Bancorp,-14226.67,,,Dividend Payment,3188860,,holding company,191038000.00,Federal Reserve,Rancho Santa Margarita,CA,CALW,CPP,,,,,,,
2009-02-17,CalWest Bancorp,-1281.50,,,Dividend Payment,3188860,,holding company,191038000.00,Federal Reserve,Rancho Santa Margarita,CA,CALW,CPP,,,,,,,
2009-02-17,Capital Bank Corporation,-361191.25,,,Dividend Payment,2741156,,holding company,1713301000.00,Federal Reserve,Raleigh,NC,CBKN,CPP,,,5.63,,,,
2009-02-17,Capital One Financial Corporation,-44933765.14,,,Dividend Payment,2277860,,holding company,156011580000.00,Federal Reserve,McLean,VA,COF,CPP,,,25.00,,,,
2009-02-17,Capital Pacific Bancorp,-2600.00,,,Dividend Payment,3589702,,holding company,140578000.00,Federal Reserve,Portland,OR,CPBO,CPP,,,,,,,
2009-02-17,Capital Pacific Bancorp,-28888.89,,,Dividend Payment,3589702,,holding company,140578000.00,Federal Reserve,Portland,OR,CPBO,CPP,,,,,,,
2009-02-17,Cascade Financial Corporation,-454650.00,,,Dividend Payment,2568362,,holding company,1636243000.00,Federal Reserve,Everett,WA,CASB,CPP,,,3.29,,,,
2009-02-17,Cathay General Bancorp,-2508333.33,,,Dividend Payment,1843080,,holding company,11579100000.00,Federal Reserve,Los Angeles,CA,CATY,CPP,,,10.58,,,,
2009-02-17,Center Financial Corporation,-481250.00,,,Dividend Payment,3003178,,holding company,2056646000.00,Federal Reserve,Los Angeles,CA,CLFC,CPP,,,3.28,,,,
2009-02-17,Central Jersey Bancorp,-81611.11,,,Dividend Payment,2910055,,holding company,600175000.00,Federal Reserve,Oakhurst,NJ,CJBK,CPP,,,6.00,,,,
2009-02-17,Central Pacific Financial Corp.,-675000.00,,,Dividend Payment,1022764,,holding company,5422926000.00,Federal Reserve,Honolulu,HI,CPF,CPP,,,6.77,,,,
2009-02-17,CIT Group Inc.,-14562500.00,,,Dividend Payment,1036967,,holding company,3498275000.00,Federal Reserve,New York,NY,CIT,CPP,,,3.34,,,,
2009-02-17,Citigroup Inc.,-26893333.33,,,Dividend Payment,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,CPP,,,3.57,,,,
2009-02-17,Citigroup Inc.,-371527777.78,,,Dividend Payment,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,CPP,,,3.57,,,,
2009-02-17,Citigroup Inc.,-200000000.00,,,Dividend Payment,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,CPP,,,3.57,,,,
2009-02-17,Citizens & Northern Corporation,-106494.44,,,Dividend Payment,1143623,,holding company,1273285000.00,Federal Reserve,Wellsboro,PA,CZNC,CPP,,,22.25,,,,
2009-02-17,Citizens Bancorp,-75111.11,,,Dividend Payment,3165133,,holding company,372202000.00,Federal Reserve,Nevada City,CA,CZNB,CPP,,,,,,,
2009-02-17,Citizens Bancorp,-6760.00,,,Dividend Payment,3165133,,holding company,372202000.00,Federal Reserve,Nevada City,CA,CZNB,CPP,,,,,,,
2009-02-17,Citizens Community Bank,-21666.67,,,Dividend Payment,35326,,bank,149794000.00,Federal Reserve,South Hill,VA,CZYB,CPP,,,,,,,
2009-02-17,Citizens Community Bank,-1950.00,,,Dividend Payment,35326,,bank,149794000.00,Federal Reserve,South Hill,VA,CZYB,CPP,,,,,,,
2009-02-17,Citizens First Corporation,-68281.11,,,Dividend Payment,2750952,,holding company,361196000.00,Federal Reserve,Bowling Green,KY,CZFC,CPP,,,5.09,,,,
2009-02-17,Citizens South Banking Corporation,-179375.00,,,Dividend Payment,,H3027,thrift holding company,817283000.00,,Gastonia,NC,CSBC,CPP,,,4.88,,,,
2009-02-17,City National Corporation,-4666666.67,,,Dividend Payment,1027518,,holding company,16097768000.00,Federal Reserve,Beverly Hills,CA,CYN,CPP,,,37.04,,,,
2009-02-17,CoBiz Financial Inc.,-501277.78,,,Dividend Payment,1060328,,holding company,2617361000.00,Federal Reserve,Denver,CO,COBZ,CPP,,,7.80,,,,
2009-02-17,Comerica Inc.,-28437500.00,,,Dividend Payment,1199844,,holding company,67613219000.00,Federal Reserve,Dallas,TX,CMA,CPP,,,22.58,,,,
2009-02-17,Commonwealth Business Bank,-23530.83,,,Dividend Payment,57873,,bank,295847000.00,Federal Reserve,Los Angeles,CA,CWBB,CPP,,,,,,,
2009-02-17,Commonwealth Business Bank,-2117.50,,,Dividend Payment,57873,,bank,295847000.00,Federal Reserve,Los Angeles,CA,CWBB,CPP,,,,,,,
2009-02-17,Community Bankers Trust Corporation,-137511.11,,,Dividend Payment,3687046,,holding company,1079127000.00,Federal Reserve,Glen Allen,VA,BTC,CPP,,,3.54,,,,
2009-02-17,Community Financial Corporation,-98334.44,,,Dividend Payment,,H2750,thrift holding company,509719000.00,,Staunton,VA,CFFC,CPP,,,4.15,,,,
2009-02-17,Community Trust Financial Corporation,-120000.00,,,Dividend Payment,1885307,,holding company,1129736000.00,Federal Reserve,Ruston,LA,,CPP,,,,,,,
2009-02-17,Community Trust Financial Corporation,-10800.00,,,Dividend Payment,1885307,,holding company,1129736000.00,Federal Reserve,Ruston,LA,,CPP,,,,,,,
2009-02-17,Community West Bancshares,-121333.33,,,Dividend Payment,2626299,,holding company,656886000.00,Federal Reserve,Goleta,CA,CWBC,CPP,,,2.44,,,,
2009-02-17,Crescent Financial Corporation,-124500.00,,,Dividend Payment,3027709,,holding company,968085000.00,Federal Reserve,Cary,NC,CRFN,CPP,,,4.26,,,,
2009-02-17,GMAC LLC,-51111111.11,,,Dividend Payment,,,auto company,,,Detroit,MI,GJM,CPP,,,15.75,,,,
2009-02-17,GMAC LLC,-2875000.00,,,Dividend Payment,,,auto company,,,Detroit,MI,GJM,CPP,,,15.75,,,,
2009-02-17,Signature Bank,-1050000.00,,,Dividend Payment,57053,,bank,6699455000.00,FDIC,New York,NY,SBNY,CPP,,,27.68,,,,
2009-02-17,Sound Banking Company,-15350.00,,,Dividend Payment,57095,,bank,127406000.00,FDIC,Morehead City,NC,SNBN,CPP,,,,,,,
2009-02-17,Sound Banking Company,-1386.00,,,Dividend Payment,57095,,bank,127406000.00,FDIC,Morehead City,NC,SNBN,CPP,,,,,,,
2009-02-17,Southern Community Financial Corp.,-415625.00,,,Dividend Payment,2981831,,holding company,1800127000.00,Federal Reserve,Winston-Salem,NC,SCMF,CPP,,,3.20,,,,
2009-02-17,State Bankshares Inc.,-201388.89,,,Dividend Payment,1417333,,holding company,1926633000.00,Federal Reserve,Fargo,ND,,CPP,,,,,,,
2009-02-17,State Bankshares Inc.,-18125.00,,,Dividend Payment,1417333,,holding company,1926633000.00,Federal Reserve,Fargo,ND,,CPP,,,,,,,
2009-02-17,Sterling Bancorp,-303333.33,,,Dividend Payment,1039454,,holding company,2196255000.00,Federal Reserve,New York,NY,STL,CPP,,,9.57,,,,
2009-02-17,Sterling Financial Corporation,-2945833.33,,,Dividend Payment,3152245,,holding company,12784067000.00,Federal Reserve,Spokane,WA,STSA,CPP,,,4.20,,,,
2009-02-17,Stonebridge Financial Corp.,-33528.61,,,Dividend Payment,2754334,,holding company,487013000.00,Federal Reserve,West Chester,PA,,CPP,,,,,,,
2009-02-17,Stonebridge Financial Corp.,-3019.50,,,Dividend Payment,2754334,,holding company,487013000.00,Federal Reserve,West Chester,PA,,CPP,,,,,,,
2009-02-17,Summit State Bank,-66111.11,,,Dividend Payment,32203,,bank,349785000.00,FDIC,Santa Rosa,CA,SSBI,CPP,,,7.30,,,,
2009-02-17,Superior Bancorp Inc.,-670833.33,,,Dividend Payment,,H4235,thrift holding company,3034347000.00,,Birmingham,AL,SUPR,CPP,,,3.19,,,,
2009-02-17,Surrey Bancorp,-10000.00,,,Dividend Payment,3163867,,holding company,204148000.00,Federal Reserve,Mount Airy,NC,SRYB,CPP,,,,,,,
2009-02-17,Surrey Bancorp,-900.00,,,Dividend Payment,3163867,,holding company,204148000.00,Federal Reserve,Mount Airy,NC,SRYB,CPP,,,,,,,
2009-02-17,Synovus Financial Corp.,-7527877.78,,,Dividend Payment,1078846,,holding company,36154084000.00,Federal Reserve,Columbus,GA,SNV,CPP,,,3.45,,,,
2009-02-17,Syringa Bancorp,-32222.22,,,Dividend Payment,3338861,,holding company,289637000.00,Federal Reserve,Boise,ID,,CPP,,,,,,,
2009-02-17,Syringa Bancorp,-2900.00,,,Dividend Payment,3338861,,holding company,289637000.00,Federal Reserve,Boise,ID,,CPP,,,,,,,
2009-02-17,Taylor Capital Group,-1222935.00,,,Dividend Payment,2495039,,holding company,4378470000.00,Federal Reserve,Rosemont,IL,TAYC,CPP,,,6.21,,,,
2009-02-17,TCF Financial Corporation,-4564812.78,,,Dividend Payment,2389941,,holding company,16792522000.00,Federal Reserve,Wayzata,MN,TCB,CPP,,,13.71,,,,
2009-02-17,TCNB Financial Corp.,-14444.44,,,Dividend Payment,2833127,,holding company,100227000.00,Federal Reserve,Dayton,OH,,CPP,,,,,,,
2009-02-17,TCNB Financial Corp.,-1300.00,,,Dividend Payment,2833127,,holding company,100227000.00,Federal Reserve,Dayton,OH,,CPP,,,,,,,
2009-02-17,The Baraboo Bancorporation,-83572.36,,,Dividend Payment,1209248,,holding company,783631000.00,Federal Reserve,Baraboo,WI,BAOB,CPP,,,,,,,
2009-02-17,The Baraboo Bancorporation,-7518.25,,,Dividend Payment,1209248,,holding company,783631000.00,Federal Reserve,Baraboo,WI,BAOB,CPP,,,,,,,
2009-02-17,TIB Financial Corp,-359722.22,,,Dividend Payment,2457943,,holding company,1612277000.00,Federal Reserve,Naples,FL,TIBB,CPP,,,2.89,,,,
2009-02-17,TowneBank,-669007.50,,,Dividend Payment,35095,,bank,3015581000.00,FDIC,Portsmouth,VA,TOWN,CPP,,,18.48,,,,
2009-02-17,Treaty Oak Bancorp Inc.,-13162.78,,,Dividend Payment,3228579,,holding company,135990000.00,Federal Reserve,Austin,TX,TOAK,CPP,,,,,,,
2009-02-17,Treaty Oak Bancorp Inc.,-1181.75,,,Dividend Payment,3228579,,holding company,135990000.00,Federal Reserve,Austin,TX,TOAK,CPP,,,,,,,
2009-02-17,Tri-County Financial Corporation,-120866.67,,,Dividend Payment,2523389,,holding company,714638000.00,Federal Reserve,Waldorf,MD,TCFC,CPP,,,,,,,
2009-02-17,Tri-County Financial Corporation,-10878.00,,,Dividend Payment,2523389,,holding company,714638000.00,Federal Reserve,Waldorf,MD,TCFC,CPP,,,,,,,
2009-02-17,Trustmark Corporation,-2508333.33,,,Dividend Payment,1079562,,holding company,9841521000.00,Federal Reserve,Jackson,MS,TRMK,CPP,,,20.00,,,,
2009-02-17,U.S. Bancorp,-83404027.78,,,Dividend Payment,1119794,,holding company,266634185000.00,Federal Reserve,Minneapolis,MN,USB,CPP,,,18.75,,,,
2009-02-17,Union Bankshares Corporation,-458888.89,,,Dividend Payment,1971693,,holding company,2560112000.00,Federal Reserve,Bowling Green,VA,UBSH,CPP,,,16.89,,,,
2009-02-17,United Financial Banking Companies Inc.,-22789.17,,,Dividend Payment,1075788,,holding company,239738000.00,Federal Reserve,Vienna,VA,,CPP,,,,,,,
2009-02-17,United Financial Banking Companies Inc.,-2051.75,,,Dividend Payment,1075788,,holding company,239738000.00,Federal Reserve,Vienna,VA,,CPP,,,,,,,
2009-02-17,Uwharrie Capital Corp,-72222.22,,,Dividend Payment,2082532,,holding company,451963000.00,Federal Reserve,Albemarle,NC,UWHR,CPP,,,,,,,
2009-02-17,Uwharrie Capital Corp,-6500.00,,,Dividend Payment,2082532,,holding company,451963000.00,Federal Reserve,Albemarle,NC,UWHR,CPP,,,,,,,
2009-02-17,Valley Community Bank,-27500.00,,,Dividend Payment,34689,,bank,211129000.00,FDIC,Pleasanton,CA,,CPP,,,,,,,
2009-02-17,Valley Community Bank,-2475.00,,,Dividend Payment,34689,,bank,211129000.00,FDIC,Pleasanton,CA,,CPP,,,,,,,
2009-02-17,Valley Financial Corporation,-140166.25,,,Dividend Payment,2314327,,holding company,668407000.00,Federal Reserve,Roanoke,VA,VYFC,CPP,,,5.25,,,,
2009-02-17,Valley National Bancorp,-3791666.67,,,Dividend Payment,1048773,,holding company,14700181000.00,Federal Reserve,Wayne,NJ,VLY,CPP,,,12.60,,,,
2009-02-17,Virginia Commerce Bancorp,-621250.00,,,Dividend Payment,2856377,,holding company,2713694000.00,Federal Reserve,Arlington,VA,VCBI,CPP,,,2.65,,,,
2009-02-17,VIST Financial Corp.,-194444.44,,,Dividend Payment,1136139,,holding company,1206644000.00,Federal Reserve,Wyomissing,PA,VIST,CPP,,,7.10,,,,
2009-02-17,Wainwright Bank & Trust Company,-171111.11,,,Dividend Payment,27009,,bank,979538000.00,FDIC,Boston,MA,WAIN,CPP,,,8.08,,,,
2009-02-17,Washington Federal Savings and Loan Association,-2527777.78,,,Dividend Payment,28088,,bank,11797065000.00,Thrift,Seattle,WA,,CPP,,,,,,,
2009-02-17,Webster Financial Corporation,-4666666.67,,,Dividend Payment,1145476,,holding company,17480164000.00,Federal Reserve,Waterbury,CT,WBS,CPP,,,8.00,,,,
2009-02-17,Wells Fargo & Company,-371527777.78,,,Dividend Payment,1120754,,holding company,1335033794000.00,Federal Reserve,San Francisco,CA,WFC,CPP,,,25.10,,,,
2009-02-17,Western Alliance Bancorporation,-1633333.33,,,Dividend Payment,2349815,,holding company,5357924000.00,Federal Reserve,Las Vegas,NV,WAL,CPP,,,7.10,,,,
2009-02-17,Whitney Holding Corporation,-2333333.33,,,Dividend Payment,1079740,,holding company,12368310000.00,Federal Reserve,New Orleans,LA,WTNY,CPP,,,12.34,,,,
2009-02-17,Wilmington Trust Corporation,-2887500.00,,,Dividend Payment,1888193,,holding company,12786822000.00,Federal Reserve,Wilmington,DE,WL,CPP,,,15.42,,,,
2009-02-17,Wintrust Financial Corporation,-1944444.44,,,Dividend Payment,2260406,,holding company,10576244000.00,Federal Reserve,Lake Forest,IL,WTFC,CPP,,,18.10,,,,
2009-02-17,WSFS Financial Corporation,-160798.61,,,Dividend Payment,,H1232,thrift holding company,3433832000.00,,Wilmington,DE,WSFS,CPP,,,28.21,,,,
2009-02-17,Yadkin Valley Financial Corporation,-145000.00,,,Dividend Payment,3432965,,holding company,1525349000.00,Federal Reserve,Elkin,NC,YAVY,CPP,,,6.29,,,,
2009-02-17,Zions Bancorporation,-17694444.44,,,Dividend Payment,1027004,,holding company,55873895000.00,Federal Reserve,Salt Lake City,UT,ZION,CPP,,,14.64,,,,
2009-02-13,1st Enterprise Bank,4400000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58321,,bank,224778000.00,FDIC,Los Angeles,CA,,CPP,,,,,,,
2009-02-13,Bank of Marin Bancorp,-272222.22,,,Dividend Payment,3590388,,holding company,1049536000.00,Federal Reserve,Novato,CA,BMRC,CPP,,,27.00,,,,
2009-02-13,BankGreenville,1000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3387168,,holding company,82623000.00,Federal Reserve,Greenville,SC,,CPP,,,,,,,
2009-02-13,Bridge Capital Holdings,-172351.11,,,Dividend Payment,3280988,,holding company,,Federal Reserve,San Jose,CA,BBNK,CPP,,,5.67,,,,
2009-02-13,Carrollton Bancorp,9201000.00,Par,Preferred Stock w/Warrants,Purchase,1469800,,holding company,402595000.00,Federal Reserve,Baltimore,MD,CRRB,CPP,,,,,,,
2009-02-13,Centerstate Banks of Florida Inc.,-325208.33,,,Dividend Payment,2868129,,holding company,1332313000.00,Federal Reserve,Davenport,FL,CSFL,CPP,,,9.73,,,,
