Date,Name,Price Paid,Pricing Mechanism,Description,Transaction Type,FDIC Number,OTS Number,Type of Institution,Total Assets (Q4 2008),Regulator,City,State,Stock Symbol,Program,Warrant Strike Price,Warrant Received,Stock Price (as of close 2009-06-04),In/Out of Money (as of close 2009-06-04),Subsidy Rate Estimate (percentage),Subsidy Rate Estimate Date,Subsidy Rate Estimate Source
2009-02-13,Central Federal Corporation,-70243.06,,,Dividend Payment,,H3317,thrift holding company,275978000.00,,Fairlawn,OH,CFBK,CPP,,,2.57,,,,
2009-02-13,Centrue Financial Corporation,-163340.00,,,Dividend Payment,1206591,,holding company,1397201000.00,Federal Reserve,St. Louis,MO,TRUE,CPP,,,5.80,,,,
2009-02-13,Corning Savings and Loan Association,638000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,31711,,savings and loan,29587000.00,Thrift,Corning,AR,,CPP,,,,,,,
2009-02-13,CVB Financial Corp,-1263888.89,,,Dividend Payment,1029222,,holding company,6648313000.00,Federal Reserve,Ontario,CA,CVBF,CPP,,,6.54,,,,
2009-02-13,DeSoto County Bank,1173000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58154,,bank,45951000.00,FDIC,Horn Lake,MS,,CPP,,,,,,,
2009-02-13,Emclaire Financial Corp.,-54166.67,,,Dividend Payment,1480944,,holding company,373603000.00,Federal Reserve,Emlenton,PA,EMCF.OB,CPP,,,19.55,,,,
2009-02-13,F&M Financial Corporation,17243000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1138450,,holding company,722397000.00,Federal Reserve,Clarksville,TN,,CPP,,,,,,,
2009-02-13,Farmers Capital Bank Corporation,-150000.00,,,Dividend Payment,1098732,,holding company,2186880000.00,Federal Reserve,Frankfort,KY,FFKT,CPP,,,24.54,,,,
2009-02-13,Financial Security Corporation,5000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1060850,,holding company,238564000.00,Federal Reserve,Basin,WY,,CPP,,,,,,,
2009-02-13,First Choice Bank,2200000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57966,,bank,85806000.00,FDIC,Cerritos,CA,,CPP,,,,,,,
2009-02-13,First Financial Service Corporation,-100000.00,,,Dividend Payment,3150997,,holding company,1017056000.00,Federal Reserve,Elizabethtown,KY,FFKY,CPP,,,15.00,,,,
2009-02-13,First Litchfield Financial Corporation,-87500.00,,,Dividend Payment,1363757,,holding company,532151000.00,Federal Reserve,Litchfield,CT,FLFL.OB,CPP,,,6.50,,,,
2009-02-13,FNB United Corp.,51500000.00,Par,Preferred Stock w/Warrants,Purchase,1133473,,holding company,2099191000.00,Federal Reserve,Asheboro,NC,FNBN,CPP,,,,,,,
2009-02-13,FPB Financial Corp.,-9900.00,,,Dividend Payment,,H3428,thrift holding company,175422000.00,,Hammond,LA,FPBF,CPP,,,,,,,
2009-02-13,FPB Financial Corp.,-891.00,,,Dividend Payment,,H3428,thrift holding company,175422000.00,,Hammond,LA,FPBF,CPP,,,,,,,
2009-02-13,Heritage Commerce Corp.,-466666.67,,,Dividend Payment,2634874,,holding company,1497892000.00,Federal Reserve,San Jose,CA,HTBK,CPP,,,5.62,,,,
2009-02-13,HF Financial Corp.,-291666.67,,,Dividend Payment,,H1927,thrift holding company,1172207000.00,,Sioux Falls,SD,HFFC,CPP,,,12.30,,,,
2009-02-13,Independence Bank,-5325.00,,,Dividend Payment,57379,,bank,66497000.00,FDIC,East Greenwich,RI,,CPP,,,,,,,
2009-02-13,Independence Bank,-477.00,,,Dividend Payment,57379,,bank,66497000.00,FDIC,East Greenwich,RI,,CPP,,,,,,,
2009-02-13,Meridian Bank,6200000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57777,,bank,226179000.00,FDIC,Devon,PA,,CPP,,,,,,,
2009-02-13,Mission Valley Bancorp,-39722.22,,,Dividend Payment,3364600,,holding company,238039000.00,Federal Reserve,Sun Valley,CA,MVLY,CPP,,,,,,,
2009-02-13,NewBridge Bancorp,-458255.00,,,Dividend Payment,1076002,,holding company,2073836000.00,Federal Reserve,Greensboro,NC,NBBC,CPP,,,2.23,,,,
2009-02-13,Northwest Commercial Bank,1992000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57191,,bank,73946000.00,FDIC,Lakewood,WA,,CPP,,,,,,,
2009-02-13,Oak Valley Bancorp,-131250.00,,,Dividend Payment,3726440,,holding company,508156000.00,Federal Reserve,Oakdale,CA,OVLY,CPP,,,3.90,,,,
2009-02-13,Pacific International Bancorp,-56875.00,,,Dividend Payment,3272938,,holding company,271939000.00,Federal Reserve,Seattle,WA,PIBW.OB,CPP,,,5.00,,,,
2009-02-13,Peoples Bancorp,18000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1030947,,holding company,1041226000.00,Federal Reserve,Lynden,WA,,CPP,,,,,,,
2009-02-13,PlainsCapital Corporation,-681574.44,,,Dividend Payment,2348470,,holding company,,Federal Reserve,Dallas,TX,,CPP,,,,,,,
2009-02-13,PlainsCapital Corporation,-61348.00,,,Dividend Payment,2348470,,holding company,,Federal Reserve,Dallas,TX,,CPP,,,,,,,
2009-02-13,PremierWest Bancorp,41400000.00,Par,Preferred Stock w/Warrants,Purchase,2867542,,holding company,1483255000.00,Federal Reserve,Medford,OR,PRWT,CPP,,,,,,,
2009-02-13,Princeton National  Bancorp Inc.,-76642.50,,,Dividend Payment,1207600,,holding company,1163463000.00,Federal Reserve,Princeton,IL,PNBC,CPP,,,14.50,,,,
2009-02-13,Redwood Capital Bancorp,-15305.56,,,Dividend Payment,3552032,,holding company,161663000.00,Federal Reserve,Eureka,CA,RWCB,CPP,,,,,,,
2009-02-13,Redwood Capital Bancorp,-1377.50,,,Dividend Payment,3552032,,holding company,161663000.00,Federal Reserve,Eureka,CA,RWCB,CPP,,,,,,,
2009-02-13,Seacoast Banking Corporation of Florida,-388888.89,,,Dividend Payment,1085013,,holding company,2317149000.00,Federal Reserve,Stuart,FL,SBCF,CPP,,,2.68,,,,
2009-02-13,Somerset Hills Bancorp,-29861.94,,,Dividend Payment,2950480,,holding company,299389000.00,Federal Reserve,Bernardsville,NJ,SOMH,CPP,,,8.40,,,,
2009-02-13,Southern Bancorp Inc.,-44305.56,,,Dividend Payment,1248939,,holding company,575275000.00,Federal Reserve,Arkadelphia,AR,,CPP,,,,,,,
2009-02-13,State Capital Corporation,15000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3131893,,holding company,943892000.00,Federal Reserve,Greenwood,MS,,CPP,,,,,,,
2009-02-13,StellarOne Corporation,-233333.33,,,Dividend Payment,2502049,,holding company,2933064000.00,Federal Reserve,Charlottesville,VA,STEL,CPP,,,13.45,,,,
2009-02-13,The Bank of Kentucky Financial Corporation,34000000.00,Par,Preferred Stock w/Warrants,Purchase,2291624,,holding company,1253995000.00,Federal Reserve,Crestview Hills,KY,BKYF,CPP,,,,,,,
2009-02-13,Umpqua Holdings Corp.,-2707009.86,,,Dividend Payment,2747644,,holding company,8599058000.00,Federal Reserve,Portland,OR,UMPQ,CPP,,,8.66,,,,
2009-02-13,Washington Banking Company,-106252.78,,,Dividend Payment,2406174,,holding company,898044000.00,Federal Reserve,Oak Harbor,WA,WBCO,CPP,,,9.49,,,,
2009-02-13,Westamerica Bancorporation,83726000.00,Par,Preferred Stock w/Warrants,Purchase,1025541,,holding company,4007679000.00,Federal Reserve,San Rafael,CA,WABC,CPP,,,,,,,
2009-02-13,Western Illinois Bancshares Inc.,-49508.33,,,Dividend Payment,3356632,,holding company,355058000.00,Federal Reserve,Monmouth,IL,,CPP,,,,,,,
2009-02-13,Western Illinois Bancshares Inc.,-4459.00,,,Dividend Payment,3356632,,holding company,355058000.00,Federal Reserve,Monmouth,IL,,CPP,,,,,,,
2009-02-12,Blue Valley Ban Corp,-211458.33,,,Dividend Payment,1471849,,holding company,800974000.00,Federal Reserve,Overland Park,KS,BVBC.OB,CPP,,,7.60,,,,
2009-02-12,Patapsco Bancorp Inc.,-46666.67,,,Dividend Payment,2384508,,holding company,267519000.00,Federal Reserve,Dundalk,MD,,CPP,,,,,,,
2009-02-12,Patapsco Bancorp Inc.,-4200.00,,,Dividend Payment,2384508,,holding company,267519000.00,Federal Reserve,Dundalk,MD,,CPP,,,,,,,
2009-02-12,Texas National Bancorporation,-19905.00,,,Dividend Payment,2716471,,holding company,171720000.00,Federal Reserve,Jacksonville,TX,,CPP,,,,,,,
2009-02-12,Texas National Bancorporation,-1791.00,,,Dividend Payment,2716471,,holding company,171720000.00,Federal Reserve,Jacksonville,TX,,CPP,,,,,,,
2009-02-06,Banner County Ban Corporation,795000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1067028,,holding company,40235000.00,Federal Reserve,Harrisburg,NE,,CPP,,,,,,,
2009-02-06,Carolina Trust Bank,4000000.00,Par,Preferred Stock w/Warrants,Purchase,57026,,bank,153781000.00,FDIC,Lincolnton,NC,CART,CPP,,,,,,,
2009-02-06,CedarStone Bank,3564000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57684,,bank,147709000.00,FDIC,Lebanon,TN,,CPP,,,,,,,
2009-02-06,Centrix Bank & Trust,7500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,35035,,bank,457685000.00,FDIC,Bedford,NH,CXBT,CPP,,,,,,,
2009-02-06,F & M Financial Corporation,17000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1076619,,holding company,680721000.00,Federal Reserve,Salisbury,NC,,CPP,,,,,,,
2009-02-06,Hyperion Bank,1552000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58371,,bank,59713000.00,FDIC,Philadelphia,PA,,CPP,,,,,,,
2009-02-06,Lone Star Bank,3072000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58324,,bank,95749000.00,FDIC,Houston,TX,,CPP,,,,,,,
2009-02-06,Mercantile Capital Corp.,3500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1250763,,holding company,152235000.00,Federal Reserve,Boston,MA,MECN,CPP,,,,,,,
2009-02-06,Pascack Community Bank,3756000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57215,,bank,173911000.00,FDIC,Westwood,NJ,PCCB,CPP,,,,,,,
2009-02-06,Stockmens Financial Corporation,15568000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3796902,,holding company,686792000.00,Federal Reserve,Rapid City,SD,,CPP,,,,,,,
2009-02-06,The Bank of Currituck,4021000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2039,,bank,178024000.00,Federal Reserve,Moyock,NC,,CPP,,,,,,,
2009-02-06,The Freeport State Bank,301000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,18067,,bank,17897000.00,FDIC,Harper,KS,,CPP,,,,,,,
2009-02-06,US Metro Bank,2861000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58310,,bank,107880000.00,FDIC,Garden Grove,CA,USMT,CPP,,,,,,,
2009-01-30,AMB Financial Corp.,3674000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H2228,thrift holding company,177623000.00,,Munster,IN,AMFC,CPP,,,,,,,
2009-01-30,Anchor BanCorp Wisconsin Inc.,110000000.00,Par,Preferred Stock w/Warrants,Purchase,,H1972,thrift holding company,4740503000.00,,Madison,WI,ABCW,CPP,,,,,,,
2009-01-30,Bankers' Bank of the West Bancorp Inc.,12639000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2249401,,holding company,434553000.00,Federal Reserve,Denver,CO,,CPP,,,,,,,
2009-01-30,Beach Business Bank,6000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57678,,bank,221846000.00,FDIC,Manhattan Beach,CA,BBBC,CPP,,,,,,,
2009-01-30,Central Bancshares Inc.,5800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1106468,,holding company,293407000.00,Federal Reserve,Houston,TX,CBSI,CPP,,,,,,,
2009-01-30,Central Valley Community Bancorp,7000000.00,Par,Preferred Stock w/Warrants,Purchase,2935405,,holding company,750438000.00,Federal Reserve,Fresno,CA,CVCY,CPP,,,,,,,
2009-01-30,Community Partners Bancorp,9000000.00,Par,Preferred Stock w/Warrants,Purchase,3395668,,holding company,579336000.00,Federal Reserve,Middletown,NJ,CPBC,CPP,,,,,,,
2009-01-30,Country Bank Shares Inc.,7525000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1416831,,holding company,362421000.00,Federal Reserve,Milford,NE,,CPP,,,,,,,
2009-01-30,DNB Financial Corporation,11750000.00,Par,Preferred Stock w/Warrants,Purchase,1117455,,holding company,534212000.00,Federal Reserve,Downingtown,PA,DNBF,CPP,,,,,,,
2009-01-30,Equity Bancshares Inc.,8750000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3180547,,holding company,385174000.00,Federal Reserve,Wichita,KS,,CPP,,,,,,,
2009-01-30,F & M Bancshares Inc.,4609000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1135806,,holding company,177216000.00,Federal Reserve,Trezevant,TN,,CPP,,,,,,,
2009-01-30,First Resource Bank,2600000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57967,,bank,103150000.00,FDIC,Exton,PA,,CPP,,,,,,,
2009-01-30,First Southern Bancorp Inc.,10900000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2349486,,holding company,381468000.00,Federal Reserve,Boca Raton,FL,,CPP,,,,,,,
2009-01-30,First United Corporation,30000000.00,Par,Preferred Stock w/Warrants,Purchase,1132672,,holding company,1618616000.00,Federal Reserve,Oakland,MD,FUNC,CPP,,,,,,,
2009-01-30,Firstbank Corporation,33000000.00,Par,Preferred Stock w/Warrants,Purchase,1134322,,holding company,1422420000.00,Federal Reserve,Alma,MI,FBMI,CPP,,,,,,,
2009-01-30,Greer Bancshares Incorporated,9993000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3025648,,holding company,435522000.00,Federal Reserve,Greer,SC,GRBS,CPP,,,,,,,
2009-01-30,Hilltop Community Bancorp Inc.,4000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3262818,,holding company,180718000.00,Federal Reserve,Summit,NJ,HTBC,CPP,,,,,,,
2009-01-30,Katahdin Bankshares Corp.,10449000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1140127,,holding company,463550000.00,Federal Reserve,Houlton,ME,KTHN,CPP,,,,,,,
2009-01-30,Legacy Bancorp Inc.,5498000.00,Par,Preferred Stock,Purchase,2727963,,holding company,226267000.00,Federal Reserve,Milwaukee,WI,,CPP,,,,,,,
2009-01-30,Metro City Bank,7700000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58181,,bank,272923000.00,FDIC,Doraville,GA,,CPP,,,,,,,
2009-01-30,Middleburg Financial Corporation,22000000.00,Par,Preferred Stock w/Warrants,Purchase,2176413,,holding company,978360000.00,Federal Reserve,Middleburg,VA,MBRG,CPP,,,,,,,
2009-01-30,Monument Bank,4734000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57942,,bank,176495000.00,FDIC,Bethesda,MD,,CPP,,,,,,,
2009-01-30,Northway Financial Inc.,10000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2582827,,holding company,719597000.00,Federal Reserve,Berlin,NH,NWYF,CPP,,,,,,,
2009-01-30,Ojai Community Bank,2080000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57850,,bank,50743000.00,FDIC,Ojai,CA,OJCB,CPP,,,,,,,
2009-01-30,Peninsula Bank Holding Co.,6000000.00,Par,Preferred Stock w/Warrants,Purchase,3680980,,holding company,271523000.00,Federal Reserve,Palo Alto,CA,PBKH,CPP,,,,,,,
2009-01-30,Peoples Bancorp Inc.,39000000.00,Par,Preferred Stock w/Warrants,Purchase,1070578,,holding company,1993254000.00,Federal Reserve,Marietta,OH,PEBO,CPP,,,,,,,
2009-01-30,Plumas Bancorp,11949000.00,Par,Preferred Stock w/Warrants,Purchase,3098576,,holding company,456599000.00,Federal Reserve,Quincy,CA,PLBC,CPP,,,,,,,
2009-01-30,Rogers Bancshares Inc.,25000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2066886,,holding company,1683467000.00,Federal Reserve,Little Rock,AR,,CPP,,,,,,,
2009-01-30,Stewardship Financial Corporation,10000000.00,Par,Preferred Stock w/Warrants,Purchase,2290560,,holding company,607008000.00,Federal Reserve,Midland Park,NJ,SSFN,CPP,,,,,,,
2009-01-30,UBT Bancshares Inc.,8950000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3219577,,holding company,429585000.00,Federal Reserve,Marysville,KS,,CPP,,,,,,,
2009-01-30,Valley Commerce Bancorp,7700000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3139424,,holding company,305953000.00,Federal Reserve,Visalia,CA,VCBP,CPP,,,,,,,
2009-01-30,W.T.B. Financial Corporation,110000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1029464,,holding company,4084953000.00,Federal Reserve,Spokane,WA,WTBFA,CPP,,,,,,,
2009-01-30,WashingtonFirst Bank,6633000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57696,,bank,275804000.00,FDIC,Reston,VA,WAFB,CPP,,,,,,,
2009-01-23,1st Source Corporation,111000000.00,Par,Preferred Stock w/Warrants,Purchase,1199602,,holding company,4445830000.00,Federal Reserve,South Bend,IN,SRCE,CPP,19.87,837947,19.50,-0.37,,,
2009-01-23,AB&T Financial Corporation,3500000.00,Par,Preferred Stock w/Warrants,Purchase,3706684,,holding company,170683000.00,Federal Reserve,Gastonia,NC,ABTO.OB,CPP,6.55,80153,5.25,-1.30,,,
2009-01-23,BankFirst Capital Corporation,15500000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1247455,,holding company,662151000.00,Federal Reserve,Macon,MS,,CPP,,,,,,,
2009-01-23,California Oaks State Bank,3300000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,34579,,bank,123242000.00,FDIC,Thousand Oaks,CA,,CPP,,,,,,,
2009-01-23,Calvert Financial Corporation,1037000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2868147,,holding company,46176000.00,Federal Reserve,Ashland,MO,,CPP,,,,,,,
2009-01-23,CalWest Bancorp,4656000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3188860,,holding company,191038000.00,Federal Reserve,Rancho Santa Margarita,CA,CALW,CPP,,,,,,,
2009-01-23,Commonwealth Business Bank,7701000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,57873,,bank,295847000.00,Federal Reserve,Los Angeles,CA,CWBB,CPP,,,,,,,
2009-01-23,Crosstown Holding Company,10650000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3304343,,holding company,384028000.00,Federal Reserve,Blaine,MN,,CPP,,,,,,,
2009-01-23,Farmers Bank,8752000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2429,,bank,344804000.00,Federal Reserve,Windsor,VA,FBVA,CPP,,,,,,,
2009-01-23,First Citizens Banc Corp.,23184000.00,Par,Preferred Stock w/Warrants,Purchase,1246533,,holding company,1051242000.00,Federal Reserve,Sandusky,OH,FCZA,CPP,7.41,469312,5.57,-1.84,,,
2009-01-23,First ULB Corp.,4900000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H1884,thrift holding company,247050000.00,,Oakland,CA,,CPP,,,,,,,
2009-01-23,FPB Financial Corp.,3240000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,,H3428,thrift holding company,175422000.00,,Hammond,LA,FPBF,CPP,,,,,,,
2009-01-23,Fresno First Bank,1968000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58090,,bank,96313000.00,FDIC,Fresno,CA,FSNF,CPP,,,,,,,
2009-01-23,Pierce County Bancorp,6800000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2453114,,holding company,261857000.00,Federal Reserve,Tacoma,WA,,CPP,,,,,,,
2009-01-23,Princeton National  Bancorp Inc.,25083000.00,Par,Preferred Stock w/Warrants,Purchase,1207600,,holding company,1163463000.00,Federal Reserve,Princeton,IL,PNBC,CPP,24.27,155025,14.50,-9.77,,,
2009-01-23,Seaside National Bank & Trust,5677000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58328,,bank,243410000.00,Comptroller,Orlando,FL,,CPP,,,,,,,
2009-01-23,Stonebridge Financial Corp.,10973000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2754334,,holding company,487013000.00,Federal Reserve,West Chester,PA,,CPP,,,,,,,
2009-01-23,WSFS Financial Corporation,52625000.00,Par,Preferred Stock w/Warrants,Purchase,,H1232,thrift holding company,3433832000.00,,Wilmington,DE,WSFS,CPP,45.08,175105,28.21,-16.87,,,
2009-01-16,Bank of America Corporation,20000000000.00,Par,Preferred Stock w/Warrants,Purchase,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,TIP,13.30,150375940,11.87,-1.43,,,
2009-01-16,Bank of Commerce,3000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58134,,bank,125462000.00,FDIC,Charlotte,NC,,CPP,,,,,,,
2009-01-16,Bar Harbor Bankshares,18751000.00,Par,Preferred Stock w/Warrants,Purchase,1115385,,holding company,971535000.00,Federal Reserve,Bar Harbor,ME,BHB,CPP,26.81,104910,28.99,2.18,,,
2009-01-16,BNCCORP Inc.,20093000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,1248162,,holding company,861403000.00,Federal Reserve,Bismarck,ND,BNCC,CPP,,,,,,,
2009-01-16,Chrysler Financial Services Americas LLC,1500000000.00,,Debt Obligation w/Additional Note,Purchase,,,bank,,,Farmington Hills,MI,,AIFP,,,,,,,
2009-01-16,Citigroup Inc.,5000000000.00,Preferred Stock and Warrants,Second-Loss Guarantee on Asset Pool,Guarantee,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,AGP,10.61,254476909,3.57,-7.04,,,
2009-01-16,Citizens & Northern Corporation,26440000.00,Par,Preferred Stock w/Warrants,Purchase,1143623,,holding company,1273285000.00,Federal Reserve,Wellsboro,PA,CZNC,CPP,20.36,194794,22.25,1.89,,,
2009-01-16,Community 1st Bank,2550000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,58191,,bank,96656000.00,FDIC,Roseville,CA,CFBN,CPP,,,,,,,
