Date,Name,Price Paid,Pricing Mechanism,Description,Transaction Type,FDIC Number,OTS Number,Type of Institution,Total Assets (Q4 2008),Regulator,City,State,Stock Symbol,Program,Warrant Strike Price,Warrant Received,Stock Price (as of close 2009-06-04),In/Out of Money (as of close 2009-06-04),Subsidy Rate Estimate (percentage),Subsidy Rate Estimate Date,Subsidy Rate Estimate Source
2008-12-19,OneUnited Bank,12063000.00,Par,Preferred Stock ,Purchase,23966,,bank,625311000.00,FDIC,Boston,MA,,CPP,,,,,,,
2008-12-19,Pacific City Financial Corporation,16200000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3595084,,holding company,580803000.00,Federal Reserve,Los Angeles,CA,PFCF,CPP,,,,,,,
2008-12-19,Patapsco Bancorp Inc.,6000000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2384508,,holding company,267519000.00,Federal Reserve,Dundalk,MD,,CPP,,,,,,,
2008-12-19,Patriot Bancshares Inc.,26038000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,3390430,,holding company,963902000.00,Federal Reserve,Houston,TX,,CPP,,,,,,,
2008-12-19,PlainsCapital Corporation,87631000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2348470,,holding company,,Federal Reserve,Dallas,TX,,CPP,,,,,,,
2008-12-19,Santa Lucia Bancorp,4000000.00,Par,Preferred Stock w/Warrants,Purchase,3403778,,holding company,251582000.00,Federal Reserve,Atascadero,CA,SLBA.OB,CPP,16.06,37360,11.65,-4.41,,,
2008-12-19,Seacoast Banking Corporation of Florida,50000000.00,Par,Preferred Stock w/Warrants,Purchase,1085013,,holding company,2317149000.00,Federal Reserve,Stuart,FL,SBCF,CPP,6.36,1179245,2.68,-3.68,,,
2008-12-19,Security Federal Corporation,18000000.00,Par,Preferred Stock w/Warrants,Purchase,,H1130,thrift holding company,934799000.00,,Aiken,SC,SFDL.OB,CPP,19.57,137966,14.00,-5.57,,,
2008-12-19,StellarOne Corporation,30000000.00,Par,Preferred Stock w/Warrants,Purchase,2502049,,holding company,2933064000.00,Federal Reserve,Charlottesville,VA,STEL,CPP,14.87,302623,13.45,-1.42,,,
2008-12-19,Summit State Bank,8500000.00,Par,Preferred Stock w/Warrants,Purchase,32203,,bank,349785000.00,FDIC,Santa Rosa,CA,SSBI,CPP,5.33,239212,7.30,1.97,,,
2008-12-19,Synovus Financial Corp.,967870000.00,Par,Preferred Stock w/Warrants,Purchase,1078846,,holding company,36154084000.00,Federal Reserve,Columbus,GA,SNV,CPP,9.36,708116,3.45,-5.91,,,
2008-12-19,The Connecticut Bank and Trust Company,5448000.00,Par,Preferred Stock w/Warrants,Purchase,57690,,bank,223465000.00,Federal Reserve,Hartford,CT,CTBC,CPP,4.65,175742,4.94,0.29,,,
2008-12-19,Tri-County Financial Corporation,15540000.00,Par,Preferred Stock w/Exercised Warrants,Purchase,2523389,,holding company,714638000.00,Federal Reserve,Waldorf,MD,TCFC,CPP,,,,,,,
2008-12-19,Union Bankshares Corporation,59000000.00,Par,Preferred Stock w/Warrants,Purchase,1971693,,holding company,2560112000.00,Federal Reserve,Bowling Green,VA,UBSH,CPP,20.94,422636,16.89,-4.05,,,
2008-12-19,VIST Financial Corp.,25000000.00,Par,Preferred Stock w/Warrants,Purchase,1136139,,holding company,1206644000.00,Federal Reserve,Wyomissing,PA,VIST,CPP,10.30,364078,7.10,-3.20,,,
2008-12-19,Wainwright Bank & Trust Company,22000000.00,Par,Preferred Stock w/Warrants,Purchase,27009,,bank,979538000.00,FDIC,Boston,MA,WAIN,CPP,8.46,390071,8.08,-0.38,,,
2008-12-19,Whitney Holding Corporation,300000000.00,Par,Preferred Stock w/Warrants,Purchase,1079740,,holding company,12368310000.00,Federal Reserve,New Orleans,LA,WTNY,CPP,17.10,2631579,12.34,-4.76,,,
2008-12-19,Wintrust Financial Corporation,250000000.00,Par,Preferred Stock w/Warrants,Purchase,2260406,,holding company,10576244000.00,Federal Reserve,Lake Forest,IL,WTFC,CPP,22.82,1643295,18.10,-4.72,,,
2008-12-15,State Street Corporation,-13055555.56,,,Dividend Payment,1111435,,holding company,171227778000.00,Federal Reserve,Boston,MA,STT,CPP,,,48.95,,,,
2008-12-12,Capital Bank Corporation,41279000.00,Par,Preferred Stock w/Warrants,Purchase,2741156,,holding company,1713301000.00,Federal Reserve,Raleigh,NC,CBKN,CPP,8.26,749619,5.63,-2.63,,,
2008-12-12,Center Financial Corporation,55000000.00,Par,Preferred Stock w/Warrants,Purchase,3003178,,holding company,2056646000.00,Federal Reserve,Los Angeles,CA,CLFC,CPP,9.54,864780,3.28,-6.26,,,
2008-12-12,Citizens South Banking Corporation,20500000.00,Par,Preferred Stock w/Warrants,Purchase,,H3027,thrift holding company,817283000.00,,Gastonia,NC,CSBC,CPP,7.17,428870,4.88,-2.29,,,
2008-12-12,First Litchfield Financial Corporation,10000000.00,Par,Preferred Stock w/Warrants,Purchase,1363757,,holding company,532151000.00,Federal Reserve,Litchfield,CT,FLFL.OB,CPP,7.53,199203,6.50,-1.03,,,
2008-12-12,HopFed Bancorp,18400000.00,Par,Preferred Stock w/Warrants,Purchase,,H2913,thrift holding company,959871000.00,,Hopkinsville,KY,HFBC,CPP,11.32,243816,8.50,-2.82,,,
2008-12-12,Independent Bank Corporation,72000000.00,Par,Preferred Stock w/Warrants,Purchase,1201925,,holding company,2956914000.00,Federal Reserve,Ionia,MI,IBCP,CPP,3.12,3461538,1.55,-1.57,,,
2008-12-12,Indiana Community Bancorp,21500000.00,Par,Preferred Stock w/Warrants,Purchase,3059504,,holding company,983271000.00,Federal Reserve,Columbus,IN,INCB,CPP,17.09,188707,13.05,-4.04,,,
2008-12-12,LNB Bancorp Inc.,25223000.00,Par,Preferred Stock w/Warrants,Purchase,1071669,,holding company,1135484000.00,Federal Reserve,Lorain,OH,LNBB,CPP,6.74,561343,5.66,-1.08,,,
2008-12-12,LSB Corporation,15000000.00,Par,Preferred Stock w/Warrants,Purchase,3019674,,holding company,761305000.00,Federal Reserve,North Andover,MA,LSBX,CPP,10.74,209497,10.00,-0.74,,,
2008-12-12,NewBridge Bancorp,52372000.00,Par,Preferred Stock w/Warrants,Purchase,1076002,,holding company,2073836000.00,Federal Reserve,Greensboro,NC,NBBC,CPP,3.06,2567255,2.23,-0.83,,,
2008-12-12,Northeast Bancorp,4227000.00,Par,Preferred Stock w/Warrants,Purchase,2324111,,holding company,616325000.00,Federal Reserve,Lewiston,ME,NBN,CPP,9.33,67958,9.00,-0.33,,,
2008-12-12,Old National Bancorp,100000000.00,Par,Preferred Stock w/Warrants,Purchase,1098303,,holding company,7712867000.00,Federal Reserve,Evansville,IN,ONB,CPP,18.45,813008,11.86,-6.59,,,
2008-12-12,Pacific International Bancorp,6500000.00,Par,Preferred Stock w/Warrants,Purchase,3272938,,holding company,271939000.00,Federal Reserve,Seattle,WA,PIBW.OB,CPP,7.63,127785,5.00,-2.63,,,
2008-12-12,Signature Bank,120000000.00,Par,Preferred Stock w/Warrants,Purchase,57053,,bank,6699455000.00,FDIC,New York,NY,SBNY,CPP,30.21,595829,27.68,-2.53,,,
2008-12-12,SVB Financial Group,235000000.00,Par,Preferred Stock w/Warrants,Purchase,1031449,,holding company,9473973000.00,Federal Reserve,Santa Clara,CA,SIVB,CPP,49.78,708116,28.81,-20.97,,,
2008-12-12,TowneBank,76458000.00,Par,Preferred Stock w/Warrants,Purchase,35095,,bank,3015581000.00,FDIC,Portsmouth,VA,TOWN,CPP,21.31,538184,18.48,-2.83,,,
2008-12-12,Valley Financial Corporation,16019000.00,Par,Preferred Stock w/Warrants,Purchase,2314327,,holding company,668407000.00,Federal Reserve,Roanoke,VA,VYFC,CPP,6.97,344742,5.25,-1.72,,,
2008-12-12,Virginia Commerce Bancorp,71000000.00,Par,Preferred Stock w/Warrants,Purchase,2856377,,holding company,2713694000.00,Federal Reserve,Arlington,VA,VCBI,CPP,3.95,2696203,2.65,-1.30,,,
2008-12-12,Wilmington Trust Corporation,330000000.00,Par,Preferred Stock w/Warrants,Purchase,1888193,,holding company,12786822000.00,Federal Reserve,Wilmington,DE,WL,CPP,26.66,1856714,15.42,-11.24,,,
2008-12-05,Bank of Marin Bancorp,28000000.00,Par,Preferred Stock w/Warrants,Purchase,3590388,,holding company,1049536000.00,Federal Reserve,Novato,CA,BMRC,CPP,27.23,154242,27.00,-0.23,,,
2008-12-05,Bank of North Carolina,31260000.00,Par,Preferred Stock w/Warrants,Purchase,33527,,bank,1572135000.00,FDIC,Thomasville,NC,BNCN,CPP,8.63,543337,7.35,-1.28,,,
2008-12-05,Blue Valley Ban Corp,21750000.00,Par,Preferred Stock w/Warrants,Purchase,1471849,,holding company,800974000.00,Federal Reserve,Overland Park,KS,BVBC.OB,CPP,29.37,111083,7.60,-21.77,,,
2008-12-05,Cathay General Bancorp,258000000.00,Par,Preferred Stock w/Warrants,Purchase,1843080,,holding company,11579100000.00,Federal Reserve,Los Angeles,CA,CATY,CPP,20.96,1846374,10.58,-10.38,,,
2008-12-05,Central Federal Corporation,7225000.00,Par,Preferred Stock w/Warrants,Purchase,,H3317,thrift holding company,275978000.00,,Fairlawn,OH,CFBK,CPP,3.22,336568,2.57,-0.65,,,
2008-12-05,CVB Financial Corp,130000000.00,Par,Preferred Stock w/Warrants,Purchase,1029222,,holding company,6648313000.00,Federal Reserve,Ontario,CA,CVBF,CPP,11.68,1669521,6.54,-5.14,,,
2008-12-05,East West Bancorp,306546000.00,Par,Preferred Stock w/Warrants,Purchase,2734233,,holding company,12412072000.00,Federal Reserve,Pasadena,CA,EWBC,CPP,15.15,3035109,8.15,-7.00,,,
2008-12-05,Encore Bancshares Inc.,34000000.00,Par,Preferred Stock w/Warrants,Purchase,3555341,,holding company,1579951000.00,Federal Reserve,Houston,TX,EBTX,CPP,14.01,364026,7.81,-6.20,,,
2008-12-05,First Defiance Financial Corp.,37000000.00,Par,Preferred Stock w/Warrants,Purchase,,H2513,thrift holding company,1949553000.00,,Defiance,OH,FDEF,CPP,10.08,550595,14.25,4.17,,,
2008-12-05,First Financial Holdings Inc.,65000000.00,Par,Preferred Stock w/Warrants,Purchase,,H1214,thrift holding company,3009111000.00,,Charleston,SC,FFCH,CPP,20.17,483391,9.22,-10.95,,,
2008-12-05,Great Southern Bancorp,58000000.00,Par,Preferred Stock w/Warrants,Purchase,2339133,,holding company,2657417000.00,Federal Reserve,Springfield,MO,GSBC,CPP,9.57,909091,21.85,12.28,,,
2008-12-05,Iberiabank Corporation,90000000.00,Par,Preferred Stock w/Warrants,Purchase,2291914,,holding company,5377099000.00,Federal Reserve,Lafayette,LA,IBKC,CPP,48.74,276980,44.14,-4.60,,,
2008-12-05,Manhattan Bancorp,1700000.00,Par,Preferred Stock w/Warrants,Purchase,3596120,,holding company,,Federal Reserve,El Segundo,CA,MNHN,CPP,,,,,,,
2008-12-05,MB Financial Inc.,196000000.00,Par,Preferred Stock w/Warrants,Purchase,1090987,,holding company,8802576000.00,Federal Reserve,Chicago,IL,MBFI,CPP,29.05,1012048,10.71,-18.34,,,
2008-12-05,Oak Valley Bancorp,13500000.00,Par,Preferred Stock w/Warrants,Purchase,3726440,,holding company,508156000.00,Federal Reserve,Oakdale,CA,OVLY,CPP,5.78,350346,3.90,-1.88,,,
2008-12-05,Southern Community Financial Corp.,42750000.00,Par,Preferred Stock w/Warrants,Purchase,2981831,,holding company,1800127000.00,Federal Reserve,Winston-Salem,NC,SCMF,CPP,3.95,1623418,3.20,-0.75,,,
2008-12-05,Sterling Financial Corporation,303000000.00,Par,Preferred Stock w/Warrants,Purchase,3152245,,holding company,12784067000.00,Federal Reserve,Spokane,WA,STSA,CPP,7.06,6437677,4.20,-2.86,,,
2008-12-05,Superior Bancorp Inc.,69000000.00,Par,Preferred Stock w/Warrants,Purchase,,H4235,thrift holding company,3034347000.00,,Birmingham,AL,SUPR,CPP,5.38,1923792,3.19,-2.19,,,
2008-12-05,TIB Financial Corp,37000000.00,Par,Preferred Stock w/Warrants,Purchase,2457943,,holding company,1612277000.00,Federal Reserve,Naples,FL,TIBB,CPP,5.22,1063218,2.89,-2.33,,,
2008-12-05,Wesbanco Bank Inc.,75000000.00,Par,Preferred Stock w/Warrants,Purchase,803,,bank,5196684000.00,FDIC,Wheeling,WV,WSBC,CPP,25.61,439282,17.62,-7.99,,,
2008-12-01,JPMorgan Chase & Co.,-114583333.33,,,Dividend Payment,1039502,,holding company,1849647659000.00,Federal Reserve,New York,NY,JPM,CPP,,,35.35,,,,
2008-11-25,AIG,40000000000.00,Par,Preferred Stock w/Warrants,Purchase,,H2984,thrift holding company,1268362000000.00,,New York,NY,AIG,SSFI,2.50,53798766,1.64,-0.86,63,2009-02-06,COP
2008-11-21,Ameris Bancorp,52000000.00,Par,Preferred Stock w/Warrants,Purchase,1082067,,holding company,2405524000.00,Federal Reserve,Moultrie,GA,ABCB,CPP,11.48,679443,7.25,-4.23,,,
2008-11-21,Associated Banc-Corp,525000000.00,Par,Preferred Stock w/Warrants,Purchase,1199563,,holding company,23843152000.00,Federal Reserve,Green Bay,WI,ASBC,CPP,19.77,3983308,14.37,-5.40,,,
2008-11-21,Banner Corporation,124000000.00,Par,Preferred Stock w/Warrants,Purchase,2126977,,holding company,4602303000.00,Federal Reserve,Walla Walla,WA,BANR,CPP,10.89,1707989,5.38,-5.51,,,
2008-11-21,Cascade Financial Corporation,38970000.00,Par,Preferred Stock w/Warrants,Purchase,2568362,,holding company,1636243000.00,Federal Reserve,Everett,WA,CASB,CPP,6.77,863442,3.29,-3.48,,,
2008-11-21,Centerstate Banks of Florida Inc.,27875000.00,Par,Preferred Stock w/Warrants,Purchase,2868129,,holding company,1332313000.00,Federal Reserve,Davenport,FL,CSFL,CPP,16.67,250825,9.73,-6.94,,,
2008-11-21,City National Corporation,400000000.00,Par,Preferred Stock w/Warrants,Purchase,1027518,,holding company,16097768000.00,Federal Reserve,Beverly Hills,CA,CYN,CPP,53.16,1128668,37.04,-16.12,,,
2008-11-21,First Community Bankshares Inc.,41500000.00,Par,Preferred Stock w/Warrants,Purchase,1478017,,holding company,2104351000.00,Federal Reserve,Bluefield,VA,FCBC,CPP,35.26,176546,14.39,-20.87,,,
2008-11-21,First Community Corporation,11350000.00,Par,Preferred Stock w/Warrants,Purchase,2337401,,holding company,646894000.00,Federal Reserve,Lexington,SC,FCCO,CPP,8.69,195915,7.42,-1.27,,,
2008-11-21,First Niagara Financial Group,184011000.00,Par,Preferred Stock w/Warrants,Purchase,,H3915,thrift holding company,9239610000.00,,Lockport,NY,FNFG,CPP,14.48,1906191,12.67,-1.81,,,
2008-11-21,Heritage Commerce Corp.,40000000.00,Par,Preferred Stock w/Warrants,Purchase,2634874,,holding company,1497892000.00,Federal Reserve,San Jose,CA,HTBK,CPP,12.96,462963,5.62,-7.34,,,
2008-11-21,Heritage Financial Corporation,24000000.00,Par,Preferred Stock w/Warrants,Purchase,2166124,,holding company,945500000.00,Federal Reserve,Olympia,WA,HFWA,CPP,13.04,276074,12.14,-0.90,,,
2008-11-21,HF Financial Corp.,25000000.00,Par,Preferred Stock w/Warrants,Purchase,,H1927,thrift holding company,1172207000.00,,Sioux Falls,SD,HFFC,CPP,12.40,302419,12.30,-0.10,,,
2008-11-21,Pacific Capital Bancorp,180634000.00,Par,Preferred Stock w/Warrants,Purchase,1029884,,holding company,9560721000.00,Federal Reserve,Santa Barbara,CA,PCBC,CPP,17.92,1512003,5.38,-12.54,,,
2008-11-21,Porter Bancorp Inc.,35000000.00,Par,Preferred Stock w/Warrants,Purchase,1249712,,holding company,1643712000.00,Federal Reserve,Louisville,KY,PBIB,CPP,17.51,299829,13.79,-3.72,,,
2008-11-21,Taylor Capital Group,104823000.00,Par,Preferred Stock w/Warrants,Purchase,2495039,,holding company,4378470000.00,Federal Reserve,Rosemont,IL,TAYC,CPP,10.75,1462647,6.21,-4.54,,,
2008-11-21,Trustmark Corporation,215000000.00,Par,Preferred Stock w/Warrants,Purchase,1079562,,holding company,9841521000.00,Federal Reserve,Jackson,MS,TRMK,CPP,19.57,1647931,20.00,0.43,,,
2008-11-21,Webster Financial Corporation,400000000.00,Par,Preferred Stock w/Warrants,Purchase,1145476,,holding company,17480164000.00,Federal Reserve,Waterbury,CT,WBS,CPP,18.28,3282276,8.00,-10.28,,,
2008-11-21,Western Alliance Bancorporation,140000000.00,Par,Preferred Stock w/Warrants,Purchase,2349815,,holding company,5357924000.00,Federal Reserve,Las Vegas,NV,WAL,CPP,13.34,1574213,7.10,-6.24,,,
2008-11-14,1st FS Corporation,16369000.00,Par,Preferred Stock w/Warrants,Purchase,3715257,,holding company,707136000.00,Federal Reserve,Hendersonville,NC,FFIS.OB,CPP,8.87,276,5.25,-3.62,,,
2008-11-14,Bank of Commerce Holdings,17000000.00,Par,Preferred Stock w/Warrants,Purchase,1030040,,holding company,769179000.00,Federal Reserve,Redding,CA,BOCH,CPP,6.29,405405,5.80,-0.49,,,
2008-11-14,BB&T Corp.,3133640000.00,Par,Preferred Stock w/Warrants,Purchase,1074156,,holding company,149328261000.00,Federal Reserve,Winston-Salem,NC,BBT,CPP,33.81,13902573,22.26,-11.55,,,
2008-11-14,Broadway Financial Corporation,9000000.00,Par,Preferred Stock w/Warrants,Purchase,,H2589,thrift holding company,405342000.00,,Los Angeles,CA,BYFC,CPP,7.37,183175,7.70,0.33,,,
2008-11-14,Capital One Financial Corporation,3555199000.00,Par,Preferred Stock w/Warrants,Purchase,2277860,,holding company,156011580000.00,Federal Reserve,McLean,VA,COF,CPP,42.13,12657960,25.00,-17.13,,,
2008-11-14,Comerica Inc.,2250000000.00,Par,Preferred Stock w/Warrants,Purchase,1199844,,holding company,67613219000.00,Federal Reserve,Dallas,TX,CMA,CPP,29.40,11479592,22.58,-6.82,,,
2008-11-14,First Horizon National Corporation,866540000.00,Par,Preferred Stock w/Warrants,Purchase,1094640,,holding company,30786926000.00,Federal Reserve,Memphis,TN,FHN,CPP,10.20,12743235,13.11,2.91,,,
2008-11-14,Huntington Bancshares,1398071000.00,Par,Preferred Stock w/Warrants,Purchase,1068191,,holding company,53548035000.00,Federal Reserve,Columbus,OH,HBAN,CPP,8.90,23562994,4.05,-4.85,,,
2008-11-14,KeyCorp,2500000000.00,Par,Preferred Stock w/Warrants,Purchase,1068025,,holding company,101868610000.00,Federal Reserve,Cleveland,OH,KEY,CPP,10.64,35244361,5.50,-5.14,,,
2008-11-14,Marshall & Ilsley Corporation,1715000000.00,Par,Preferred Stock w/Warrants,Purchase,3594612,,holding company,65672876000.00,Federal Reserve,Milwaukee,WI,MI,CPP,18.62,13815789,6.66,-11.96,,,
2008-11-14,Northern Trust Corporation,1576000000.00,Par,Preferred Stock w/Warrants,Purchase,1199611,,holding company,83458421000.00,Federal Reserve,Chicago,IL,NTRS,CPP,61.81,3824624,57.16,-4.65,,,
2008-11-14,Provident Bancshares Corp.,151500000.00,Par,Preferred Stock w/Warrants,Purchase,1247633,,holding company,6299164000.00,Federal Reserve,Baltimore,MD,PBKS,CPP,9.57,2374608,7.83,-1.74,,,
2008-11-14,Regions Financial Corp.,3500000000.00,Par,Preferred Stock w/Warrants,Purchase,3242838,,holding company,142084005000.00,Federal Reserve,Birmingham,AL,RF,CPP,10.88,48253677,4.08,-6.80,,,
2008-11-14,TCF Financial Corporation,361172000.00,Par,Preferred Stock w/Warrants,Purchase,2389941,,holding company,16792522000.00,Federal Reserve,Wayzata,MN,TCB,CPP,16.93,3199988,13.71,-3.22,,,
2008-11-14,U.S. Bancorp,6599000000.00,Par,Preferred Stock w/Warrants,Purchase,1119794,,holding company,266634185000.00,Federal Reserve,Minneapolis,MN,USB,CPP,30.29,32679102,18.75,-11.54,5,2009-02-06,COP
2008-11-14,Umpqua Holdings Corp.,214181000.00,Par,Preferred Stock w/Warrants,Purchase,2747644,,holding company,8599058000.00,Federal Reserve,Portland,OR,UMPQ,CPP,14.46,2221795,8.66,-5.80,,,
2008-11-14,Valley National Bancorp,300000000.00,Par,Preferred Stock w/Warrants,Purchase,1048773,,holding company,14700181000.00,Federal Reserve,Wayne,NJ,VLY,CPP,19.59,2297090,12.60,-6.99,,,
2008-11-14,Washington Federal Inc.,200000000.00,Par,Preferred Stock w/Warrants,Purchase,,H2427,thrift holding company,12516153000.00,,Seattle,WA,WFSL,CPP,17.57,1707456,13.39,-4.18,,,
2008-11-14,Zions Bancorporation,1400000000.00,Par,Preferred Stock w/Warrants,Purchase,1027004,,holding company,55873895000.00,Federal Reserve,Salt Lake City,UT,ZION,CPP,36.27,5789909,14.64,-21.63,,,
2008-10-28,Bank of America Corporation,15000000000.00,Par,Preferred Stock w/Warrants,Purchase,1073757,,holding company,1817686267000.00,Federal Reserve,Charlotte,NC,BAC,CPP,30.79,73075674,11.87,-18.92,17,2009-02-06,COP
2008-10-28,Bank of New York Mellon Corporation,3000000000.00,Par,Preferred Stock w/Warrants,Purchase,3587146,,holding company,207382310000.00,Federal Reserve,New York,NY,BK,CPP,31.00,14516129,28.87,-2.13,,,
2008-10-28,Citigroup Inc.,25000000000.00,Par,Preferred Stock w/Warrants,Purchase,1951350,,holding company,1340720959000.00,Federal Reserve,New York,NY,C,CPP,17.85,210084034,3.57,-14.28,38,2009-02-06,COP
2008-10-28,JPMorgan Chase & Co.,25000000000.00,Par,Preferred Stock w/Warrants,Purchase,1039502,,holding company,1849647659000.00,Federal Reserve,New York,NY,JPM,CPP,42.42,88401697,35.35,-7.07,18,2009-02-06,COP
2008-10-28,Morgan Stanley,10000000000.00,Par,Preferred Stock w/Warrants,Purchase,2162966,,holding company,58058000000.00,Federal Reserve,New York,NY,MS,CPP,22.99,65245759,31.20,8.21,42,2009-02-06,COP
2008-10-28,State Street Corporation,2000000000.00,Par,Preferred Stock w/Warrants,Purchase,1111435,,holding company,171227778000.00,Federal Reserve,Boston,MA,STT,CPP,53.80,5576208,48.95,-4.85,,,
2008-10-28,Wells Fargo & Company,25000000000.00,Par,Preferred Stock w/Warrants,Purchase,1120754,,holding company,1335033794000.00,Federal Reserve,San Francisco,CA,WFC,CPP,34.01,110261688,25.10,-8.91,7,2009-02-06,COP
